Military takeover in Niger;2023-07-28T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/7/28/us-called-niger-a-model-of-resilience-now-it-is-grappling-with-a-coup
Coup in Niger;2023-07-29T00:00:00;coup d'etat;cnn.com;https://edition.cnn.com/2023/07/29/africa/niger-coup-pressure-intl/
Political instability in Niger due to military takeover;2023-07-29T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/jul/29/blinken-says-us-economic-support-for-niger-is-at-r/
Military coup in Niger and ECOWAS summit;2023-07-30T00:00:00;international military intervention;aljazeera.com;https://www.aljazeera.com/news/2023/7/30/niger-military-say-threat-of-imminent-military-intervention-by-ecowas
Military coup in Niger and ECOWAS summit;2023-07-30T00:00:00;international military intervention;aljazeera.com;https://www.aljazeera.com/news/2023/7/30/niger-military-say-threat-of-imminent-military-intervention-by-ecowas
Niger coup and ECOWAS summit;2023-07-30T00:00:00;international military intervention;aljazeera.com;https://www.aljazeera.com/news/2023/7/30/west-african-govts-give-niger-coup-leaders-a-week-to-cede-power
Niger coup and ECOWAS summit;2023-07-30T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/7/30/west-african-govts-give-niger-coup-leaders-a-week-to-cede-power
Niger coup and ECOWAS summit;2023-07-30T00:00:00;political crisis;aljazeera.com;https://www.aljazeera.com/news/2023/7/30/west-african-govts-give-niger-coup-leaders-a-week-to-cede-power
Threat of military action against Niger;2023-07-30T00:00:00;coup d'etat;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html
Threat of military action against Niger;2023-07-30T00:00:00;coup d'etat;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html
Threat of military action against Niger;2023-07-30T00:00:00;election;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html
Threat of military action against Niger;2023-07-30T00:00:00;election;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html
Threat of military action against Niger;2023-07-30T00:00:00;government;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html
Threat of military action against Niger;2023-07-30T00:00:00;government;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html
Niger coup;2023-07-30T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/west-african-leaders-meet-over-niger-coup-junta-warns-against-intervention-2023-07-30/
Pro-junta supporters protest in Niger;2023-07-30T00:00:00;political parties and movements;reuters.com;https://www.reuters.com/world/africa/pro-coup-protests-niger-west-african-leaders-meet-2023-07-30/
Pro-junta supporters protest in Niger;2023-07-30T00:00:00;restructuring and recapitalisation;reuters.com;https://www.reuters.com/world/africa/pro-coup-protests-niger-west-african-leaders-meet-2023-07-30/
UK government condemns attempts to undermine democracy in Niger;2023-07-30T00:00:00;politics;reuters.com;https://www.reuters.com/world/britain-condemns-attempts-undermine-democracy-niger-2023-07-30/
Pro-junta supporters protest in Niger;2023-07-30T00:00:00;demonstration;reuters.com;https://www.reuters.com/world/africa/pro-coup-protests-niger-west-african-leaders-meet-2023-07-30/
Anti-French protests outside French Embassy in Niger \;2023-07-30T00:00:00;vandalism;reuters.com;https://www.reuters.com/world/any-attack-french-interests-niger-will-spur-swift-response-french-presidency-2023-07-30/
Suspension of ties with Niger by Ecowas;2023-07-30T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/jul/30/niger-coup-west-african-states-reinstatement-president-mohamed-bazoum
Suspension of ties with Niger by Ecowas;2023-07-30T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/jul/30/niger-coup-west-african-states-reinstatement-president-mohamed-bazoum
Emergency summit of west African leaders;2023-07-30T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/jul/30/niger-coup-leaders-warn-against-military-intervention-as-west-african-leaders-set-to-meet
Suspension of financial aid and cooperation with Niger;2023-07-31T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/germany-suspends-aid-to-niger-cooperation-after-coup
Uncertain future of Wagner Group;2023-07-31T00:00:00;newspaper;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/russias-wagner-likely-to-need-new-recruits-in-future-says-prigozhin
Coup in Niger;2023-07-31T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/niger-coup-leaders-say-toppled-government-authorised-french-strikes
Ousting of President in Niger;2023-07-31T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/situation-in-niger-is-cause-for-serious-concern-says-kremlin
Cancellation of Niger's bond issuance;2023-07-31T00:00:00;government budget;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/nigers-planned-51-mln-bond-issuance-cancelled-due-to-sanctions
Cancellation of Niger's bond issuance;2023-07-31T00:00:00;economy, business and finance;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/nigers-planned-51-mln-bond-issuance-cancelled-due-to-sanctions
Suspension of financial aid and cooperation with Niger;2023-07-31T00:00:00;conflict, war and peace;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/germany-suspends-aid-to-niger-cooperation-after-coup
West African countries impose sanctions and threaten force against Niger's military junta;2023-07-31T00:00:00;vandalism;reuters.com;https://www.reuters.com/podcasts/israel-doubt-bidens-saudi-deal-africa-tough-niger-pakistan-searches-answer-2023-07-31/
General Mark Milley spoke with Lieutenant General Issa Abdou Sidikou;2023-07-31T00:00:00;international relations;reuters.com;https://www.reuters.com/world/africa/top-us-general-spoke-with-niger-counterpart-last-week-pentagon-2023-07-31/
Military coup in Niger and accusations of French plot for military intervention;2023-07-31T00:00:00;international military intervention;theguardian.com;https://www.theguardian.com/world/2023/jul/31/niger-coup-leaders-accuse-france-plotting-military-intervention
Maputo protocol;2023-07-31T00:00:00;administrative law;theguardian.com;https://www.theguardian.com/global-development/2023/jul/31/africa-womens-rights-maputo-protocol-progress-more-needs-to-be-done
Military coup in Niger;2023-07-31T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/jul/31/us-fears-fallout-military-coup-dangerous-region/
Russian-African Summit;2023-07-31T00:00:00;politics;washingtontimes.com;https://www.washingtontimes.com/news/2023/jul/31/low-wattage-africa-summit-shows-limits-putins-appe/
Germany's assessment of troop options in Niger and military withdrawal from Mali;2023-07-31T11:59:06Z;news media;reuters.com;https://www.reuters.com/article/niger-security-germany-idUSL8N39H41G
Evacuation of European nationals from Niger;2023-08-01T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/france-to-begin-evacuation-for-its-citizens-eu-nationals-in-niger
Niger coup;2023-08-01T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/features/2023/8/1/a-test-of-wills-can-ecowas-reverse-niger-coup-and-establish-a-new-order
Military coup in Niger;2023-08-01T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/burkina-faso-and-mali-warn-against-foreign-intervention-after-niger-coup
Military coup in Niger;2023-08-01T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/russia-responsible-for-niger-coup-says-top-ukrainian-official
Imposition of sanctions on Niger's military leaders;2023-08-01T00:00:00;diplomacy;aljazeera.com;https://www.aljazeera.com/podcasts/2023/8/1/whats-driving-the-power-struggle-in-niger
Rise in uranium price after Niger coup;2023-08-01T00:00:00;business enterprise;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/uranium-price-hike-projected-after-niger-coup-spurs-slight-rise
Rise in uranium price after Niger coup;2023-08-01T00:00:00;economy;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/uranium-price-hike-projected-after-niger-coup-spurs-slight-rise
Rise in uranium price after Niger coup;2023-08-01T00:00:00;personal finance and investment;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/uranium-price-hike-projected-after-niger-coup-spurs-slight-rise
Niger's military coup and its impact on EU's nuclear power production;2023-08-01T00:00:00;social networking;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/eu-sees-no-uranium-supply-risks-to-nuclear-production-after-niger-coup
Rise in uranium price after Niger coup;2023-08-01T00:00:00;economy, business and finance;aljazeera.com;https://www.aljazeera.com/news/2023/8/1/uranium-price-hike-projected-after-niger-coup-spurs-slight-rise
Imposition of sanctions on Niger's military leaders;2023-08-01T00:00:00;international relations;aljazeera.com;https://www.aljazeera.com/podcasts/2023/8/1/whats-driving-the-power-struggle-in-niger
Joint statement by Mali and Burkina Faso;2023-08-01T00:00:00;diplomacy;nytimes.com;https://www.nytimes.com/2023/08/01/world/africa/niger-coup-mali-burkina-faso.html
Euratom sees no immediate risk to EU nuclear power production from Niger uranium cuts;2023-08-01T00:00:00;religious event;reuters.com;https://www.reuters.com/world/europe/eu-sees-no-immediate-risks-if-niger-cuts-uranium-supplies-2023-08-01/
Euratom sees no immediate risk to EU nuclear power production from Niger uranium cuts;2023-08-01T00:00:00;political leadership;reuters.com;https://www.reuters.com/world/europe/eu-sees-no-immediate-risks-if-niger-cuts-uranium-supplies-2023-08-01/
Evacuation of French and European citizens from Niger;2023-08-01T00:00:00;weather warning;reuters.com;https://www.reuters.com/world/africa/france-start-evacuation-operations-niger-soon-report-french-media-2023-08-01/
German citizens urged to board French evacuation flights from Niger;2023-08-01T00:00:00;politics;reuters.com;https://www.reuters.com/world/europe/germany-urges-citizens-niger-join-french-evacuation-flights-2023-08-01/
Evacuation operations in Niger;2023-08-01T00:00:00;war;reuters.com;https://www.reuters.com/world/france-start-evacuation-operations-niger-soon-report-french-media-2023-08-01/
Evacuation of French and European citizens from Niger;2023-08-01T00:00:00;emergency incident;theguardian.com;https://www.theguardian.com/world/2023/aug/01/niger-coup-france-evacuate-european-citizens
French and European nationals evacuation from Niger;2023-08-01T00:00:00;civil unrest;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/1/niger-crisis-deepens-as-france-plans-evacuation-an/
Coup in Niger;2023-08-01T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/1/coup-in-niger-will-only-embolden-extremists-says-f/
ECOWAS threat to use military force in Niger;2023-08-01T16:38:44Z;politics;independent.co.uk;https://www.independent.co.uk/news/ecowas-ap-niger-yahya-jammeh-west-africa-b2385763.html
Evacuation of European citizens from Niger;2023-08-01T20:46:31Z;weather warning;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-france-evacuate-b2385856.html
Evacuation of European citizens from Niger;2023-08-01T20:46:31Z;military occupation;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-france-evacuate-b2385856.html
ECOWAS sanctions on Niger;2023-08-02T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/8/2/west-african-bloc-sends-mission-to-niger-to-negotiate-with-coup-leaders
Evacuation of European citizens from Niger after the removal of elected Niger President Mohamed Bazoum;2023-08-02T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/8/2/first-planes-carrying-evacuees-from-niger-land-in-paris-and-rome
Military coup in Niger;2023-08-02T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/2/timeline-a-week-after-the-coup-how-has-the-niger-crisis-unfolded
Reopening of Niger borders;2023-08-02T00:00:00;news media;aljazeera.com;https://www.aljazeera.com/news/2023/8/2/niger-reopens-borders-with-several-neighbours-a-week-after-coup
Reopening of Niger borders;2023-08-02T00:00:00;court;aljazeera.com;https://www.aljazeera.com/news/2023/8/2/india-top-court-hears-petitions-challenging-kashmir-special-status-removal
"""Visit of General Salifou Mody to Mali"",";2023-08-02T00:00:00;international relations;cnn.com;https://edition.cnn.com/2023/08/02/africa/niger-coup-mali-wagner-intl-afr/
Evacuation of French and other Nationals from Niger;2023-08-02T00:00:00;international military intervention;reuters.com;https://www.reuters.com/world/uk/uk-says-first-group-british-nationals-have-left-niger-french-flight-2023-08-02/
World Bank suspends disbursements in Niger due to military coup;2023-08-02T00:00:00;civil unrest;reuters.com;https://www.reuters.com/world/africa/world-bank-pauses-disbursements-niger-operations-except-private-partnerships-2023-08-02/
Niger Border Reopening;2023-08-02T00:00:00;newspaper;reuters.com;https://www.reuters.com/world/africa/niger-reopens-borders-with-several-neighbours-week-after-coup-2023-08-02/
Nigerien truck drivers stranded with perishable goods after ECOWAS sanctions;2023-08-02T00:00:00;international relations;reuters.com;https://www.reuters.com/world/africa/with-spoiling-goods-niger-truckers-feel-early-sting-coup-sanctions-2023-08-02/
Britain's Prime Minister and German Chancellor condemn attempts to undermine democracy in Niger;2023-08-02T00:00:00;international relations;reuters.com;https://www.reuters.com/world/europe/uk-german-leaders-discuss-concerning-situation-niger-2023-08-02/
Italian Foreign Minister Tajani's statement on Western military intervention in Niger;2023-08-02T08:40:05Z;politics;reuters.com;https://www.reuters.com/article/niger-security-italy-idAFR1N38001K
Misinformation regarding halt of gold and uranium exports from Niger, Mali and Burkina Faso;2023-08-02T11:56:14Z;news media;reuters.com;https://www.reuters.com/article/fact-check-niger-mali-and-burkina-faso-n-idUSL8N39J4N2
Misinformation regarding halt of gold and uranium exports from Niger, Mali and Burkina Faso;2023-08-02T11:56:14Z;disinformation and misinformation;reuters.com;https://www.reuters.com/article/fact-check-niger-mali-and-burkina-faso-n-idUSL8N39J4N2
Evacuation of British nationals from Niger;2023-08-02T20:03:03Z;war;independent.co.uk;https://www.independent.co.uk/news/uk/james-cleverly-ecowas-british-niger-nigeria-b2386620.html
Nigerien President Mohamed Bazoum Overthrown;2023-08-03T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/3/us-state-department-orders-evacuation-of-embassy-in-niger-following-coup
Niger's coup and political crisis;2023-08-03T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/3/niger-coup-leader-defiant-as-nigeria-cuts-power-ecowas-threatens-force
Protest in Support of Coup on Niger's 63rd Independence Anniversary;2023-08-03T00:00:00;vandalism;aljazeera.com;https://www.aljazeera.com/news/2023/8/3/pro-coup-protests-continue-in-niger-as-biden-urges-bazoum-release
Coup in Niger;2023-08-03T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/niger-coup-leaders-blamed-insecurity-conflict-data-paints-different-picture-2023-08-03/
Evacuation of US embassy staff from Niger;2023-08-03T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/aug/03/niger-us-orders-partial-embassy-evacuation-as-coup-leaders-refuse-to-back-down
"""Australian Surgeon Held Captive in Africa"",";2023-08-03T00:00:00;kidnapping;theguardian.com;https://www.theguardian.com/australia-news/2023/aug/03/ken-elliott-freed-australian-kidnapped-al-qaida-captivity-africa-keswick-convention-centre
Call for release of Niger's elected president;2023-08-03T00:00:00;politics;theguardian.com;https://www.theguardian.com/world/2023/aug/03/niger-coup-junta-joe-biden-mohamed-bazoum
Evacuation of U.S. Embassy in Niamey, Niger<br>;2023-08-03T00:00:00;civil unrest;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/3/state-department-evacuate-all-non-emergency-person/
"""Rally in Support of Niger's Ruling Junta"",";2023-08-03T00:00:00;demonstration;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/3/hundreds-rally-in-niger-denouncing-france-as-count/
Evacuation of British Nationals from Niger;2023-08-03T10:06:06Z;civil unrest;independent.co.uk;https://www.independent.co.uk/news/uk/niger-france-britons-oliver-dowden-french-b2386935.html
Evacuation of British Nationals from Niger;2023-08-03T10:06:06Z;civil unrest;independent.co.uk;https://www.independent.co.uk/news/uk/niger-france-britons-oliver-dowden-french-b2386935.html
French military evacuation flight in Niger;2023-08-03T13:36:16Z;conflict, war and peace;independent.co.uk;https://www.independent.co.uk/tv/news/niger-coup-evacuations-flights-france-b2387081.html
President Mohamed Bazoum's call for help;2023-08-04T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/4/nigers-bazoum-warns-of-devastating-fallout-for-world-if-coup-succeeds
Military coup in Niger;2023-08-04T00:00:00;coup d'etat;cnn.com;https://edition.cnn.com/2023/08/04/africa/niger-president-mohamed-bazoum-hostage-oped-intl-hnk/
West African diplomatic mission to Niger;2023-08-04T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/aug/04/diplomatic-mission-to-niger-fails-to-secure-release-of-ousted-president
West African diplomatic mission to Niger;2023-08-04T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/aug/04/diplomatic-mission-to-niger-fails-to-secure-release-of-ousted-president
"""Coup in Niger"",";2023-08-05T00:00:00;politics;theguardian.com;https://www.theguardian.com/commentisfree/2023/aug/05/niger-crisis-france-empire-africa-coup-colony?mc_cid=6605e5fd29&mc_eid=dddcffa922
"""Military coup in Niger"",";2023-08-05T10:56:57Z;appeal (court);reuters.com;https://www.reuters.com/article/niger-security-idAFKBN2ZG064
"""Threat of force by West African leaders following Niger coup"",";2023-08-06T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/6/niger-coup-divisions-as-ecowas-military-threat-fails-to-play-out
"""Supporters gather at stadium in Niger"",";2023-08-06T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/6/thousands-in-niger-rally-in-support-of-coup-leaders
Ultimatum for Niger's coup leaders to restore deposed President Mohamed Bazoum;2023-08-06T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/news/2023/8/6/defiance-fear-in-niger-as-ecowas-deadline-looms
"""Threat of force by West African leaders following Niger coup"",";2023-08-06T00:00:00;war;aljazeera.com;https://www.aljazeera.com/news/2023/8/6/niger-coup-divisions-as-ecowas-military-threat-fails-to-play-out
Junta relinquishing power in Niger;2023-08-06T00:00:00;civil unrest;nytimes.com;https://www.nytimes.com/2023/08/06/world/africa/niger-coup-deadline.html
Junta relinquishing power in Niger;2023-08-06T00:00:00;politics;nytimes.com;https://www.nytimes.com/2023/08/06/world/africa/niger-coup-deadline.html
Summit on the situation in the Sahel region\;2023-08-06T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/behind-nigers-coup-feud-over-former-presidents-legacy-2023-08-06/
"""Rally of coup supporters"",";2023-08-06T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/aug/06/niger-thousands-gather-for-rally-to-cheer-generals-who-led-coup
"""Political turmoil in the Sahel region"",";2023-08-06T00:00:00;civil war;theguardian.com;https://www.theguardian.com/world/2023/aug/06/nigers-coup-adds-to-chaos-in-the-sahel-but-it-may-also-offer-some-hope
Army-led coup in Niger;2023-08-06T00:00:00;politics;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/6/bloc-backs-military-action-nigers-coup-leaders-rem/
"""Coup in Niger"",";2023-08-06T09:34:33Z;military occupation;reuters.com;https://www.reuters.com/article/niger-security-idAFKBN2ZH041
"""Closure of Nigerien airspace"",";2023-08-06T21:29:28Z;international relations;reuters.com;https://www.reuters.com/article/niger-security-airspace-idUSL8N39N0KX
"""Pause on security aid to Niger"",";2023-08-07T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/7/us-urges-niger-coup-leaders-to-step-aside-in-direct-contact
"""Coup in Niger"",";2023-08-07T00:00:00;political crisis;aljazeera.com;https://www.aljazeera.com/news/2023/8/7/niger-closes-airspace-as-ecowas-deadline-for-coup-reversal-expires
