Military takeover in Niger;2023-07-28T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/7/28/us-called-niger-a-model-of-resilience-now-it-is-grappling-with-a-coup
"""ECOWAS sanctions on Niger and possible use of force"",";2023-08-07T00:00:00;armed conflict;aljazeera.com;https://www.aljazeera.com/news/2023/8/7/niger-what-are-west-africas-options-to-reverse-the-coup
"""West African bloc meeting on Niger coup"",";2023-08-07T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/news/2023/8/7/ecowas-calls-for-second-emergency-summit-to-discuss-niger-coup
"""Coup in Niger"",";2023-08-07T00:00:00;conflict, war and peace;aljazeera.com;https://www.aljazeera.com/news/2023/8/7/niger-closes-airspace-as-ecowas-deadline-for-coup-reversal-expires
"""Political chaos and potential military intervention in Niger"",";2023-08-07T00:00:00;coup d'etat;cnn.com;https://edition.cnn.com/2023/08/07/africa/niger-coup-deadline-intl/
Niger's junta defies deadline from West Africa's regional bloc to reinstate ousted president;2023-08-07T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/what-are-west-africas-options-reverse-nigers-coup-2023-08-07/
Coup in Niger;2023-08-07T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/niger-waits-west-african-blocs-response-after-junta-rejects-ultimatum-2023-08-07/
"""Refusal to meet ousted president and restore democracy"",";2023-08-07T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/aug/07/top-us-official-holds-frank-and-difficult-talks-with-nigerian-junta-leaders
"""Closure of Niger's airspace"",";2023-08-07T00:00:00;politics;theguardian.com;https://www.theguardian.com/world/2023/aug/07/niger-closes-airspace-as-deadline-to-reinstate-president-passes
Coup in Niger;2023-08-07T00:00:00;politics;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/7/two-rivals-claim-to-be-in-charge-in-niger-one-is-d/
"""Rishi Sunak's government revives proposal to send migrants to overseas territory"",";2023-08-07T06:55:16Z;refugees and internally displaced people;independent.co.uk;https://www.independent.co.uk/news/uk/politics/government-illegal-migrants-ascension-island-rwanda-b2388582.html
Closure of Niger's airspace;2023-08-07T07:31:55Z;relations between religion and government;independent.co.uk;https://www.independent.co.uk/travel/news-and-advice/british-airways-flights-niger-airspace-b2388703.html
Closure of Niger's airspace;2023-08-07T07:31:55Z;relations between religion and government;independent.co.uk;https://www.independent.co.uk/travel/news-and-advice/british-airways-flights-niger-airspace-b2388703.html
Mutiny in Niger;2023-08-07T08:44:38Z;civil unrest;independent.co.uk;https://www.independent.co.uk/tv/news/niger-airspace-military-forces-president-b2388748.html
Closure of Niger's Airspace;2023-08-07T09:13:04Z;civil unrest;independent.co.uk;https://www.independent.co.uk/travel/news-and-advice/british-airways-flights-niger-airspace-b2388703.html
Closure of Niger's Airspace;2023-08-07T09:13:04Z;civil unrest;independent.co.uk;https://www.independent.co.uk/travel/news-and-advice/british-airways-flights-niger-airspace-b2388703.html
Closure of Niger's Airspace;2023-08-07T09:13:04Z;civil unrest;independent.co.uk;https://www.independent.co.uk/travel/news-and-advice/british-airways-flights-niger-airspace-b2388703.html
Closure of Niger's Airspace;2023-08-07T09:13:04Z;civil unrest;independent.co.uk;https://www.independent.co.uk/travel/news-and-advice/british-airways-flights-niger-airspace-b2388703.html
Closure of Niger's Airspace;2023-08-07T09:13:04Z;civil unrest;independent.co.uk;https://www.independent.co.uk/travel/news-and-advice/british-airways-flights-niger-airspace-b2388703.html
Closure of Niger's Airspace;2023-08-07T09:13:04Z;civil unrest;independent.co.uk;https://www.independent.co.uk/travel/news-and-advice/british-airways-flights-niger-airspace-b2388703.html
"""African leaders summit on possible military action in Niger"",";2023-08-07T18:29:19Z;military occupation;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-airspace-flights-ecowas-military-action-b2389074.html
"""Niger's military coup"",";2023-08-08T00:00:00;armed conflict;aljazeera.com;https://www.aljazeera.com/news/2023/8/8/sanctions-airspace-closures-hamper-un-humanitarian-efforts-in-niger
"""Appointment of Nuhu Ribadu as Nigeria's new national security adviser"",";2023-08-08T00:00:00;regional government and authority;aljazeera.com;https://www.aljazeera.com/features/2023/8/8/the-rise-fall-and-rise-again-of-nuhu-ribadu-nigerias-new-security-chief
"""West African leaders meeting"",";2023-08-08T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/news/2023/8/8/niger-coup-leaders-rebuff-diplomatic-overtures-from-au-ecowas
"""Crisis sparked by a coup in Niger"",";2023-08-08T00:00:00;law;nytimes.com;https://www.nytimes.com/2023/08/08/world/africa/niger-coup-military-talks.html
Coup in Niger;2023-08-08T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/what-sanctions-have-been-imposed-niger-since-coup-2023-08-08/
'Refusal of Junta Leaders in Niger to Meet Senior US Official and Restore Democracy',;2023-08-08T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/aug/08/junta-leaders-in-niger-refuse-to-let-top-us-official-meet-ousted-president
'Development of pro-Russian movement in Niger',;2023-08-08T00:00:00;terrorism;theguardian.com;https://www.theguardian.com/global-development/2023/aug/08/explainer-whats-behind-the-niger-coup
'Development of pro-Russian movement in Niger',;2023-08-08T00:00:00;terrorism;theguardian.com;https://www.theguardian.com/global-development/2023/aug/08/explainer-whats-behind-the-niger-coup
"""African leaders summit on military action in Niger"",";2023-08-08T04:21:44Z;regulation of industry;independent.co.uk;https://www.independent.co.uk/news/world/africa/africa-niger-coup-airspace-b2389251.html
Coup in Niger;2023-08-08T18:37:42Z;politics;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-ecowas-summit-abuja-military-intervention-b2389754.html
"""Opposition to military government in Niger"",";2023-08-09T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/9/former-niger-rebel-launches-anti-coup-movement-as-impasse-continues
"""Coup in Niger"",";2023-08-09T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/9/niger-coup-leaders-accuse-french-forces-of-destabilising-the-country
Niger crisis;2023-08-09T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/program/inside-story/2023/8/9/whats-the-impact-of-nigers-military-coup
"""Political conflict in Niger"",";2023-08-09T00:00:00;coup d'etat;cnn.com;https://edition.cnn.com/2023/08/09/africa/niger-coup-bazoum-house-arrest-intl/
"""Demand for Russian flags in Niger after military takeover"",";2023-08-09T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/nigers-tailors-rush-make-russian-flags-after-coup-2023-08-09/
Sanctions against junta in Niger;2023-08-09T00:00:00;war;reuters.com;https://www.reuters.com/world/eu-starts-preparing-sanctions-against-niger-sources-2023-08-09/
Sanctions against junta in Niger;2023-08-09T00:00:00;conflict, war and peace;reuters.com;https://www.reuters.com/world/eu-starts-preparing-sanctions-against-niger-sources-2023-08-09/
"""Deposition of President Mohamed Bazoum"",";2023-08-09T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/aug/09/un-fears-niger-ex-president-running-out-food
"""Appointment of new Cabinet ministers by military junta"",";2023-08-09T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/9/nigers-military-junta-digs-in-with-cabinet-appoint/
"""Emergency summit on Niger coup"",";2023-08-10T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/news/2023/8/10/ecowas-summit-begins-in-nigeria-as-niger-coup-leaders-remain-defiant
"""West African leaders call for deployment of regional standby force in Niger"",";2023-08-10T00:00:00;coup d'etat;cnn.com;https://edition.cnn.com/2023/08/10/africa/niger-ecowas-standby-force-intl/
"""Political Crisis in Niger"",";2023-08-10T00:00:00;civil unrest;nytimes.com;https://www.nytimes.com/2023/08/10/world/africa/niger-coup-ecowas-summit.html
"""Deposition of President Mohamed bazoum"",";2023-08-10T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/aug/10/us-voices-fears-for-niger-ex-president-who-is-running-out-of-food
"""Activation of ECOWAS Standby Force"",";2023-08-10T00:00:00;international relations;theguardian.com;https://www.theguardian.com/world/2023/aug/10/west-african-leaders-activate-standby-force-to-put-pressure-on-junta-in-niger
Crisis in the Sahel region;2023-08-11T00:00:00;terrorism;nytimes.com;https://www.nytimes.com/2023/08/11/opinion/wagner-russia-prigozhin-bazoum-niger.html
"""Brussels Airlines temporarily stops flying to Angola"",";2023-08-11T00:00:00;political crisis;reuters.com;https://www.reuters.com/business/aerospace-defense/brussels-airlines-halt-flying-angola-due-nigers-closed-airspace-2023-08-11/
"""Brussels Airlines temporarily stops flying to Angola"",";2023-08-11T00:00:00;conflict, war and peace;reuters.com;https://www.reuters.com/business/aerospace-defense/brussels-airlines-halt-flying-angola-due-nigers-closed-airspace-2023-08-11/
"""Detention of Niger's overthrown leader and family"",";2023-08-11T00:00:00;armed conflict;theguardian.com;https://www.theguardian.com/world/2023/aug/11/niger-captive-leader-losing-weight-in-inhumane-conditions-daughter-reveals-mohamed-bazoum
"""Emergency meeting of ECOWAS leaders on the coup in Niger"",";2023-08-12T00:00:00;political crisis;aljazeera.com;https://www.aljazeera.com/news/2023/8/12/west-african-bloc-scraps-crisis-meeting-on-niger-coup
"""Nigerien President's Detention"",";2023-08-12T00:00:00;armed conflict;aljazeera.com;https://www.aljazeera.com/news/2023/8/12/us-warns-of-deteriorating-conditions-for-nigers-ousted-president-bazoum
"""Crisis in Niger"",";2023-08-12T00:00:00;revolution;cnn.com;https://edition.cnn.com/2023/08/12/opinions/russia-wagner-niger-coup-andelman/
"""Military takeover in Niger"",";2023-08-12T00:00:00;military occupation;theguardian.com;https://www.theguardian.com/world/2023/aug/12/defiant-leaders-of-niger-coup-confident-of-holding-on-to-power
"""Suspension of key military meeting"",";2023-08-12T00:00:00;regional government and authority;theguardian.com;https://www.theguardian.com/world/2023/aug/12/niger-coup-west-african-countries-suspend-key-military-meeting-on-standby-force
"""Conflict in Niger"",";2023-08-12T00:00:00;military occupation;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/12/activist-tied-to-nigers-junta-says-its-leaders-won/
"""Coup leaders in Niger open to diplomacy"",";2023-08-13T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/news/2023/8/13/nigerian-delegation-says-niger-military-leaders-open-to-diplomacy
Planned withdrawal from Ber due to worsening security;2023-08-13T00:00:00;civil unrest;reuters.com;https://www.reuters.com/world/africa/un-peacekeepers-speed-up-northern-mali-withdrawal-separatists-accuse-army-attack-2023-08-13/
Planned withdrawal from Ber due to worsening security;2023-08-13T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/un-peacekeepers-speed-up-northern-mali-withdrawal-separatists-accuse-army-attack-2023-08-13/
"""Prosecution of deposed President Mohamed Bazoum"",";2023-08-14T00:00:00;prosecution and prosecutors;aljazeera.com;https://www.aljazeera.com/news/2023/8/14/niger-military-to-prosecute-mohamed-bazoum-for-high-treason
"""Niger's military coup"",";2023-08-14T00:00:00;armed conflict;theguardian.com;https://www.theguardian.com/world/2023/aug/14/niger-coup-leaders-say-deposed-president-mohamed-bazoum-could-face-treason-charges
"""Coup belt across Africa"",";2023-08-14T00:00:00;war;theguardian.com;https://www.theguardian.com/commentisfree/2023/aug/14/niger-crisis-africans-continent-moscow-washington
"""Prosecution of Mohamed Bazoum for high treason"",";2023-08-14T08:49:05Z;government;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-leaders-prosecute-mohamed-bazoum-b2392562.html
"""Phone call between Assimi Goita and Vladimir Putin"",";2023-08-15T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/15/putin-urges-peaceful-resolution-as-mali-and-russia-discuss-niger
"""Phone call between Assimi Goita and Vladimir Putin"",";2023-08-15T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/15/putin-urges-peaceful-resolution-as-mali-and-russia-discuss-niger
"""Military presence in Niger"",";2023-08-15T00:00:00;civil war;aljazeera.com;https://www.aljazeera.com/opinions/2023/8/15/niger-coup-will-the-west-change-its-security-approach-to-the-sahel
"""Meeting rescheduled"",";2023-08-15T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/news/2023/8/15/west-african-military-chiefs-to-discuss-niger-crisis-thursday-and-friday
"""Attack on Nigerien Armed Forces"",";2023-08-16T00:00:00;military occupation;aljazeera.com;https://www.aljazeera.com/news/2023/8/16/more-than-a-dozen-niger-troops-killed-in-attack-near-mali-border
"""Attack on Nigerien Armed Forces"",";2023-08-16T00:00:00;military occupation;aljazeera.com;https://www.aljazeera.com/news/2023/8/16/more-than-a-dozen-niger-troops-killed-in-attack-near-mali-border
Military takeover in Niger;2023-08-16T00:00:00;civil unrest;nytimes.com;https://www.nytimes.com/2023/08/16/us/politics/niger-coup-terrorism-russia.html
"""Interpreters in Mali request protection as German forces prepare to pull out"",";2023-08-16T00:00:00;politics;reuters.com;https://www.reuters.com/world/interpreters-german-troops-mali-seek-berlin-protection-pull-out-looms-2023-08-16/
"""Mass mobilisation of citizens against military action"",";2023-08-16T00:00:00;political crisis;theguardian.com;https://www.theguardian.com/world/2023/aug/16/niger-coup-backers-call-for-mass-mobilisation-amid-military-threat-from-regional-bloc
Standby force intervention in Niger;2023-08-17T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/8/17/most-ecowas-members-ready-to-join-standby-force-in-niger-commissioner
"""Helicopter crash in Nigerian state of Niger"",";2023-08-17T00:00:00;transportation accident and incident;aljazeera.com;https://www.aljazeera.com/news/2023/8/17/two-dozen-nigerian-troops-die-in-air-crash-as-evacuation-mission-goes-awry
"""Helicopter crash in Nigerian state of Niger"",";2023-08-17T00:00:00;transportation accident and incident;aljazeera.com;https://www.aljazeera.com/news/2023/8/17/two-dozen-nigerian-troops-die-in-air-crash-as-evacuation-mission-goes-awry
Standby force intervention in Niger;2023-08-17T00:00:00;vandalism;aljazeera.com;https://www.aljazeera.com/news/2023/8/17/most-ecowas-members-ready-to-join-standby-force-in-niger-commissioner
Possible Military Intervention in Niger;2023-08-17T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/aug/17/west-african-bloc-prepared-for-military-intervention-after-niger-coup
Possible Military Intervention in Niger;2023-08-17T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/aug/17/west-african-bloc-prepared-for-military-intervention-after-niger-coup
"""Ecowas meeting on potential military intervention in Niger"",";2023-08-17T00:00:00;war crime;theguardian.com;https://www.theguardian.com/world/2023/aug/17/west-african-bloc-prepared-for-military-intervention-after-niger-coup
"""ECOWAS defence chiefs meeting in Accra"",";2023-08-18T00:00:00;military occupation;aljazeera.com;https://www.aljazeera.com/news/2023/8/18/ecowas-defence-chiefs-continue-talks-on-possible-niger-intervention
"""Sudanese refugees dreaming of finding security in Europe"",";2023-08-18T00:00:00;refugees and internally displaced people;aljazeera.com;https://www.aljazeera.com/news/2023/8/18/the-sudanese-who-fled-war-for-weeks-now-praying-for-a-boat-to-europe
"""Disinformation in Niger after the coup"",";2023-08-18T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/news/2023/8/18/niger-becomes-hotbed-of-disinformation-after-july-26-coup
"""Gabon presidential election"",";2023-08-18T00:00:00;election;reuters.com;https://www.reuters.com/world/africa/gabons-main-opposition-parties-choose-joint-candidate-presidential-vote-2023-08-18/
"""Coup in Niger"",";2023-08-18T00:00:00;war;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/18/leading-politician-says-victory-for-nigers-coup-le/
"""Ousting of Niger's President Mohamed Bazoum"",";2023-08-18T08:00:21Z;terrorism;independent.co.uk;https://www.independent.co.uk/news/world/americas/us-politics/niger-ap-united-states-ecowas-france-b2395236.html
"""Military coup in Niger"",";2023-08-19T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/19/niger-coup-ecowas-delegation-arrives-after-d-day-invasion-threat
"""Delegation from West Africa's economic bloc meets ousted president in Niger"",";2023-08-19T00:00:00;civil unrest;theguardian.com;https://www.theguardian.com/world/2023/aug/19/delegation-from-west-african-bloc-meets-niger-ousted-president-mohamed-bazoum
Coup in Niger;2023-08-20T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/features/2023/8/20/timeline-what-has-happened-in-niger-since-the-coup
"""Demonstration in Niger"",";2023-08-20T00:00:00;demonstration;aljazeera.com;https://www.aljazeera.com/news/2023/8/20/pro-coup-rally-in-niger-after-threat-of-military-intervention
Mutiny in Niger;2023-08-20T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/20/talks-between-regional-bloc-and-nigers-junta-yield/
Crisis in Niger;2023-08-20T00:00:00;coup d'etat;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/20/pope-francis-calls-for-peaceful-end-to-niger-crisi/
Coup in Niger;2023-08-20T08:18:36Z;religious conflict;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-junter-leader-democracy-ecowas-b2396133.html
"""Mutinous soldiers refusing to reinstate president in Niger"",";2023-08-20T08:47:58Z;politics;independent.co.uk;https://www.independent.co.uk/news/world/europe/niger-ap-ecowas-france-president-b2396167.html
Summit on Niger's situation;2023-08-21T00:00:00;political crisis;aljazeera.com;https://www.aljazeera.com/podcasts/2023/8/21/how-likely-is-military-intervention-in-niger
Summit on Niger's situation;2023-08-21T00:00:00;religious conflict;aljazeera.com;https://www.aljazeera.com/podcasts/2023/8/21/how-likely-is-military-intervention-in-niger
Suspension of Niger from the African Union;2023-08-22T00:00:00;economic sanction;aljazeera.com;https://www.aljazeera.com/news/2023/8/22/african-union-suspends-niger-with-immediate-effect-for-july-26-coup
France denies requesting Algerian airspace for military operation in Niger;2023-08-22T00:00:00;computer security;reuters.com;https://www.reuters.com/world/africa/algeria-refuses-french-overflight-niger-military-operation-state-radio-2023-08-22/
French request to fly over Algeria's airspace;2023-08-22T00:00:00;civil and public service;reuters.com;https://www.reuters.com/world/africa/algeria-refuses-french-overflight-niger-military-operation-state-radio-2023-08-22/
French request to fly over Algeria's airspace;2023-08-22T00:00:00;civil and public service;reuters.com;https://www.reuters.com/world/africa/algeria-refuses-french-overflight-niger-military-operation-state-radio-2023-08-22/
Military intervention in Niger;2023-08-22T00:00:00;civil war;theguardian.com;https://www.theguardian.com/world/2023/aug/22/african-union-issues-ambiguous-view-on-possible-niger-military-intervention
"""Gabon presidential election"",";2023-08-24T00:00:00;election;aljazeera.com;https://www.aljazeera.com/features/2023/8/24/gabon-opposition-wants-to-turn-the-page-on-the-bongos-in-aug-26-vote
Crisis in Niger;2023-08-25T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/news/2023/8/25/niger-military-rulers-order-france-ambassador-to-leave-the-country
Nigeria's Oil Refinery Operational Expectations;2023-08-25T00:00:00;oil and gas - downstream activities;reuters.com;https://www.reuters.com/markets/commodities/nigeria-seeks-restart-four-state-oil-refineries-by-end-2024-minister-2023-08-25/
"""Surge in demand for Mary Janes"",";2023-08-25T00:00:00;lifestyle and leisure;theguardian.com;https://www.theguardian.com/fashion/2023/aug/25/fashion-mary-jane-shoes-footwear
"""Plane crash"",";2023-08-25T07:12:02Z;war;independent.co.uk;https://www.independent.co.uk/news/world/europe/will-wagner-group-retaliate-b2399229.html
Presidential and Parliamentary Elections in Gabon;2023-08-26T00:00:00;election;aljazeera.com;https://www.aljazeera.com/features/2023/8/26/one-family-has-led-gabon-for-56-years-can-this-election-bring-a-new-era
Presidential, Legislative, and Local Elections in Gabon;2023-08-26T00:00:00;election;aljazeera.com;https://www.aljazeera.com/news/2023/8/26/voters-head-to-the-polls-in-gabon-general-election
