Military takeover in Niger;2023-07-28T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/7/28/us-called-niger-a-model-of-resilience-now-it-is-grappling-with-a-coup
Presidential and Parliamentary Elections in Gabon;2023-08-26T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/features/2023/8/26/one-family-has-led-gabon-for-56-years-can-this-election-bring-a-new-era
"""Death of Yevgeny Prigozhin"",";2023-08-26T00:00:00;conflict, war and peace;aljazeera.com;https://www.aljazeera.com/news/2023/8/26/charismatic-leader-is-gone-but-wagner-will-survive-in-africa-analysts-say
"""Expulsion of French ambassador from Niger"",";2023-08-26T00:00:00;election;theguardian.com;https://www.theguardian.com/world/2023/aug/26/niger-coup-leaders-give-french-ambassador-48-hours-to-leave-country
Crash of Prigozhin's Private Jet;2023-08-26T00:00:00;regional government and authority;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/26/russias-wagner-mercenaries-face-uncertainty-after-/
"""Exploitation of the military coup in Niger"",";2023-08-27T00:00:00;disaster;theguardian.com;https://www.theguardian.com/world/2023/aug/27/russia-uses-social-media-channels-to-exploit-niger-coup
"""Exploitation of the military coup in Niger"",";2023-08-27T00:00:00;war;theguardian.com;https://www.theguardian.com/world/2023/aug/27/russia-uses-social-media-channels-to-exploit-niger-coup
"""Exploitation of the military coup in Niger"",";2023-08-27T00:00:00;conflict, war and peace;theguardian.com;https://www.theguardian.com/world/2023/aug/27/russia-uses-social-media-channels-to-exploit-niger-coup
"""Suspension of media outlets in Gabon"",";2023-08-28T00:00:00;election;aljazeera.com;https://www.aljazeera.com/news/2023/8/28/gabon-french-media-hit-by-ban-internet-down-in-disputed-election
Military coup in Gabon;2023-08-30T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/30/mapping-africas-coups-detat-across-the-years
Coup in Gabon;2023-08-30T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/8/30/who-is-brice-oligui-nguema-alleged-coup-leader-in-gabon
Military coup in Gabon;2023-08-30T00:00:00;armed conflict;aljazeera.com;https://www.aljazeera.com/news/2023/8/30/gabon-military-officers-claim-power-say-election-lacked-credibility
EU Defence Ministers Discuss Situation in Gabon;2023-08-30T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/situation-gabon-west-africa-big-issue-europe-eus-borrell-2023-08-30/
"""EU defence ministers to discuss situation in Gabon"",";2023-08-30T00:00:00;regional government and authority;reuters.com;https://www.reuters.com/world/situation-gabon-west-africa-big-issue-europe-eus-borrell-2023-08-30/
"""EU defence ministers to discuss situation in Gabon"",";2023-08-30T00:00:00;regional government and authority;reuters.com;https://www.reuters.com/world/situation-gabon-west-africa-big-issue-europe-eus-borrell-2023-08-30/
Military coup in Gabon;2023-08-30T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/aug/30/why-gabons-coup-plotters-can-count-on-popular-support
Military coup in Gabon;2023-08-30T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/aug/30/why-gabons-coup-plotters-can-count-on-popular-support
"""Gabon coup after elections"",";2023-08-30T00:00:00;election;theguardian.com;https://www.theguardian.com/world/2023/aug/30/ousted-ali-bongo-was-on-track-to-win-gabon-election-polling-shows
"""Coup in Gabon following the presidential election"",";2023-08-30T06:28:47Z;politics;independent.co.uk;https://www.independent.co.uk/tv/news/gabon-coup-election-ali-bongo-africa-b2401648.html
"""Coup in Gabon"",";2023-08-30T06:56:40Z;politics;reuters.com;https://www.reuters.com/article/gabon-election-eu-borrell-idAFP6N38102M
Gabon military coup;2023-08-30T09:20:33Z;coup d'etat;independent.co.uk;https://www.independent.co.uk/news/world/africa/gabon-coup-ali-bongo-africa-news-b2401709.html
"""Coup in Gabon"",";2023-08-30T09:21:27Z;coup d'etat;independent.co.uk;https://www.independent.co.uk/news/world/africa/gabon-coup-omar-ali-bongo-history-b2401733.html
"""Coup in Gabon"",";2023-08-30T09:21:27Z;climate change;independent.co.uk;https://www.independent.co.uk/news/world/africa/gabon-coup-omar-ali-bongo-history-b2401733.html
Coup in Gabon;2023-08-31T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/program/inside-story/2023/8/31/what-does-gabons-coup-mean-regionally-and-internationally
Ali Bongo Ondimba's rule in Gabon;2023-08-31T00:00:00;politics;nytimes.com;https://www.nytimes.com/2023/08/31/world/africa/ali-bongo-ondimba-gabon-coup.html
Government overthrow in Gabon;2023-08-31T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/breakingviews/african-coups-will-ramp-up-scramble-minerals-podcast-2023-08-31/
Expulsion of France's ambassador by Niger's ruling junta;2023-08-31T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/niger-junta-instructs-police-expel-french-ambassador-2023-08-31/?taid=64f0925d305bb800010463b7
"""Coup in Gabon"",";2023-08-31T00:00:00;military occupation;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/31/some-in-africa-are-celebrating-coups-many-are-fed-/
"""Growing number of military coups across Africa"",";2023-08-31T00:00:00;crime, law and justice;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/31/eu-examines-its-training-of-african-armies-as-anot/
"""Growing number of military coups across Africa"",";2023-08-31T00:00:00;crime, law and justice;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/31/eu-examines-its-training-of-african-armies-as-anot/
"""Growing number of military coups across Africa"",";2023-08-31T00:00:00;crime;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/31/eu-examines-its-training-of-african-armies-as-anot/
"""Growing number of military coups across Africa"",";2023-08-31T00:00:00;crime;washingtontimes.com;https://www.washingtontimes.com/news/2023/aug/31/eu-examines-its-training-of-african-armies-as-anot/
"""Coup in Gabon"",";2023-08-31T06:43:38Z;politics;independent.co.uk;https://www.independent.co.uk/news/world/africa/gabon-new-military-leader-ali-bongo-b2402357.html
Military takeover in Gabon;2023-08-31T09:07:22Z;civil unrest;reuters.com;https://www.reuters.com/article/gabon-security-eccas-idAFJ8N39H00G
"""Accusation of French Interference in Niger's Domestic Affairs"",";2023-09-01T00:00:00;regional government and authority;aljazeera.com;https://www.aljazeera.com/news/2023/9/1/nigers-military-government-slams-macron-for-backing-president-bazoum
"""Coup in Gabon"",";2023-09-01T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/features/2023/9/1/has-gabons-all-powerful-bongo-dynasty-really-lost-its-55-year-grip
Accusations of Interference in Niger;2023-09-01T00:00:00;international relations;aljazeera.com;https://www.aljazeera.com/news/2023/9/1/nigers-military-government-slams-macron-for-backing-president-bazoum
Accusations of Interference in Niger;2023-09-01T00:00:00;international relations;aljazeera.com;https://www.aljazeera.com/news/2023/9/1/nigers-military-government-slams-macron-for-backing-president-bazoum
Accusation of Interference by France in Niger;2023-09-01T00:00:00;international relations;aljazeera.com;https://www.aljazeera.com/news/2023/9/1/nigers-military-government-slams-macron-for-backing-president-bazoum
Accusation of Interference by France in Niger;2023-09-01T00:00:00;international relations;aljazeera.com;https://www.aljazeera.com/news/2023/9/1/nigers-military-government-slams-macron-for-backing-president-bazoum
"""Coup in Gabon"",";2023-09-02T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/9/2/gabon-coup-leader-no-rush-to-elections-and-the-same-mistakes
"""Coup in Gabon"",";2023-09-02T00:00:00;coup d'etat;aljazeera.com;https://www.aljazeera.com/news/2023/9/2/gabon-coup-leader-no-rush-to-elections-and-the-same-mistakes
Protest outside French military base;2023-09-02T00:00:00;vandalism;aljazeera.com;https://www.aljazeera.com/news/2023/9/2/niger-coup-supporters-call-for-france-ambassador-troops-to-leave-country
Military coup in Gabon;2023-09-02T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/gabon-reopens-borders-effective-immediately-afp-2023-09-02/
Military coup in Gabon;2023-09-02T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/gabon-reopens-borders-effective-immediately-afp-2023-09-02/
Protest in Niamey demanding French troops to leave;2023-09-02T00:00:00;demonstration;reuters.com;https://www.reuters.com/world/africa/huge-protests-niger-call-french-forces-leave-after-coup-2023-09-02/
Protest in Niamey demanding French troops to leave;2023-09-02T00:00:00;demonstration;reuters.com;https://www.reuters.com/world/africa/huge-protests-niger-call-french-forces-leave-after-coup-2023-09-02/
Protest in Niamey demanding French troops to leave;2023-09-02T00:00:00;vandalism;reuters.com;https://www.reuters.com/world/africa/huge-protests-niger-call-french-forces-leave-after-coup-2023-09-02/
Protest in Niamey demanding French troops to leave;2023-09-02T00:00:00;vandalism;reuters.com;https://www.reuters.com/world/africa/huge-protests-niger-call-french-forces-leave-after-coup-2023-09-02/
"""Protest against French troops in Niger"",";2023-09-02T00:00:00;demonstration;theguardian.com;https://www.theguardian.com/world/2023/sep/02/thousands-rally-in-niger-seeking-withdrawal-of-french-troops
"""Swearing-in of General Brice Clotaire Oligui Nguema as the head of state"",";2023-09-04T00:00:00;government;aljazeera.com;https://www.aljazeera.com/news/2023/9/4/gabon-coup-leader-nguema-sworn-in-as-transitional-head-of-state
"""Coup in Gabon"",";2023-09-04T00:00:00;politics;theguardian.com;https://www.theguardian.com/world/2023/sep/04/gabon-coup-general-brice-oligui-nguema-interim-president-elections
"""Gabon military leader sworn in"",";2023-09-04T00:00:00;civil unrest;washingtontimes.com;https://www.washingtontimes.com/news/2023/sep/4/gabons-military-leader-is-sworn-in-as-head-of-stat/
"""Discussions for 'partial withdrawal' of troops"",";2023-09-05T00:00:00;international military intervention;aljazeera.com;https://www.aljazeera.com/news/2023/9/5/france-reportedly-in-talks-with-niger-for-possible-withdrawal-of-its-troops
"""Recent military coups in Niger, Mali, Burkina Faso, and Guinea"",";2023-09-05T00:00:00;international law;aljazeera.com;https://www.aljazeera.com/opinions/2023/9/5/what-we-are-witnessing-in-africa-is-not-an-anti-colonial-revolution
"""Discussions for 'partial withdrawal' of troops"",";2023-09-05T00:00:00;war;aljazeera.com;https://www.aljazeera.com/news/2023/9/5/france-reportedly-in-talks-with-niger-for-possible-withdrawal-of-its-troops
"""France starts talks with Niger army officials over troop withdrawal"",";2023-09-05T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/france-talks-with-niger-officials-over-troops-withdrawal-le-monde-2023-09-05/
"""France starts talks with Niger army officials over troop withdrawal"",";2023-09-05T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/france-talks-with-niger-officials-over-troops-withdrawal-le-monde-2023-09-05/
"""Scramble for Africa"",";2023-09-05T00:00:00;religious conflict;washingtontimes.com;https://www.washingtontimes.com/news/2023/sep/5/imperialism-returns-to-africa/
"""Scramble for Africa"",";2023-09-05T00:00:00;religious conflict;washingtontimes.com;https://www.washingtontimes.com/news/2023/sep/5/imperialism-returns-to-africa/
Attack targeting forces in Yatenga, Burkina Faso;2023-09-06T00:00:00;terrorism;reuters.com;https://www.reuters.com/world/africa/al-qaeda-affiliate-claims-responsibility-attack-forces-burkina-faso-site-2023-09-06/
Attack on forces in Yatenga, Burkina Faso;2023-09-06T00:00:00;armed conflict;reuters.com;https://www.reuters.com/world/africa/al-qaeda-affiliate-claims-responsibility-attack-forces-burkina-faso-site-2023-09-06/
"""Appointment of Raymond Ndong Sima as Prime Minister"",";2023-09-07T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/news/2023/9/7/gabon-military-government-appoints-former-opposition-leader-as-interim-pm
"""Appointment of Raymond Ndong Sima as Prime Minister"",";2023-09-07T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/news/2023/9/7/gabon-military-government-appoints-former-opposition-leader-as-interim-pm
Deposition of Ali Bongo Ondimba;2023-09-07T00:00:00;regional government and authority;nytimes.com;https://www.nytimes.com/2023/09/07/world/africa/gabon-coup-president-bongo-ondimba.html
"""Pentagon repositioning troops and equipment in Niger"",";2023-09-07T00:00:00;international military intervention;reuters.com;https://www.reuters.com/world/us-military-repositioning-some-troops-within-niger-withdrawing-non-essential-2023-09-07/
"""Splits within Boko Haram and Ansaru factions"",";2023-09-08T00:00:00;terrorism;aljazeera.com;https://www.aljazeera.com/features/2023/9/8/rivalry-among-boko-haram-factions-compounds-violence-in-northern-nigeria
"""Splits within Boko Haram and Ansaru factions"",";2023-09-08T00:00:00;religious conflict;aljazeera.com;https://www.aljazeera.com/features/2023/9/8/rivalry-among-boko-haram-factions-compounds-violence-in-northern-nigeria
"""Disruption in food supply chain across West Africa due to ECOWAS sanctions on Niger"",";2023-09-08T00:00:00;aquaculture;aljazeera.com;https://www.aljazeera.com/economy/2023/9/8/a-coup-happened-in-niger-onion-prices-doubled-in-ghana-and-its-neighbours
"""Rescheduling of maintenance operations at Somair uranium plant"",";2023-09-08T23:29:33Z;mining;reuters.com;https://www.reuters.com/article/niger-uranium-orano-idUSL1N3AK2O4
"""Appointment of Raymond Ndong Sima as Prime Minister"",";2023-09-10T00:00:00;government;reuters.com;https://www.reuters.com/world/africa/gabon-junta-eyes-24-month-transition-elections-afp-cites-interim-pm-2023-09-10/
Attacks on Bujo and other villages in central Mali;2023-09-11T00:00:00;war;theguardian.com;https://www.theguardian.com/world/2023/sep/11/we-need-food-and-shelter-farmers-flee-for-their-lives-as-terrorists-attack-villages-in-mali
Attacks on Bujo and other villages in central Mali;2023-09-11T00:00:00;conflict, war and peace;theguardian.com;https://www.theguardian.com/world/2023/sep/11/we-need-food-and-shelter-farmers-flee-for-their-lives-as-terrorists-attack-villages-in-mali
"""French official arrested in Niger"",";2023-09-12T00:00:00;international relations;reuters.com;https://www.reuters.com/world/africa/france-calls-release-consulate-official-niger-2023-09-12/
Military takeover in Gabon;2023-09-13T00:00:00;coup d'etat;nytimes.com;https://www.nytimes.com/2023/09/13/world/europe/interpreter-coups-web.html
"""Release of Stephane Jullien"",";2023-09-14T00:00:00;prosecution and prosecutors;cnn.com;https://edition.cnn.com/2023/09/14/africa/niger-release-french-official-intl/
"""Release of Stephane Jullien"",";2023-09-14T00:00:00;law;cnn.com;https://edition.cnn.com/2023/09/14/africa/niger-release-french-official-intl/
"""Release of Stephane Jullien"",";2023-09-14T00:00:00;crime;cnn.com;https://edition.cnn.com/2023/09/14/africa/niger-release-french-official-intl/
French ambassador living off 'military rations';2023-09-15T00:00:00;political crisis;aljazeera.com;https://www.aljazeera.com/news/2023/9/15/macron-says-french-ambassador-to-niger-literally-held-hostage-by-junta
Military coup in Niger;2023-09-15T00:00:00;military occupation;nytimes.com;https://www.nytimes.com/2023/09/15/world/africa/junta-niger-sanctions-food.html
Signing of Mutual Defence Pact;2023-09-16T00:00:00;armed conflict;aljazeera.com;https://www.aljazeera.com/news/2023/9/16/mali-niger-and-burkina-faso-establish-sahel-security-alliance
Appeal to ECOWAS Court to Free Mohamed Bazoum;2023-09-21T00:00:00;arrest;aljazeera.com;https://www.aljazeera.com/news/2023/9/21/nigers-ousted-bazoum-appeals-to-west-africa-bloc-court-to-free-him
Appeal to ECOWAS Court to Free Mohamed Bazoum;2023-09-21T00:00:00;arrest;aljazeera.com;https://www.aljazeera.com/news/2023/9/21/nigers-ousted-bazoum-appeals-to-west-africa-bloc-court-to-free-him
Appeal to ECOWAS Court to Free Mohamed Bazoum;2023-09-21T00:00:00;crime, law and justice;aljazeera.com;https://www.aljazeera.com/news/2023/9/21/nigers-ousted-bazoum-appeals-to-west-africa-bloc-court-to-free-him
Appeal to ECOWAS Court to Free Mohamed Bazoum;2023-09-21T00:00:00;crime, law and justice;aljazeera.com;https://www.aljazeera.com/news/2023/9/21/nigers-ousted-bazoum-appeals-to-west-africa-bloc-court-to-free-him
Meeting with African leaders;2023-09-22T00:00:00;politics;nytimes.com;https://www.nytimes.com/2023/09/22/us/politics/un-biden-africa-coups.html
Withdrawal of French Ambassador and Troops from Niger;2023-09-24T00:00:00;diplomacy;aljazeera.com;https://www.aljazeera.com/news/2023/9/24/france-to-withdraw-ambassador-troops-from-niger-after-coup-macron
Withdrawal of French Ambassador and Troops from Niger;2023-09-24T00:00:00;diplomacy;aljazeera.com;https://www.aljazeera.com/news/2023/9/24/france-to-withdraw-ambassador-troops-from-niger-after-coup-macron
France to withdraw troops from Niger;2023-09-24T00:00:00;political crisis;nytimes.com;https://www.nytimes.com/2023/09/24/world/africa/france-troops-ambassador-niger.html
France to withdraw troops from Niger;2023-09-24T00:00:00;political crisis;nytimes.com;https://www.nytimes.com/2023/09/24/world/africa/france-troops-ambassador-niger.html
France to withdraw troops from Niger;2023-09-24T00:00:00;conflict, war and peace;nytimes.com;https://www.nytimes.com/2023/09/24/world/africa/france-troops-ambassador-niger.html
France to withdraw troops from Niger;2023-09-24T00:00:00;conflict, war and peace;nytimes.com;https://www.nytimes.com/2023/09/24/world/africa/france-troops-ambassador-niger.html
France withdraws ambassador and military contingent from Niger;2023-09-24T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/sep/24/france-to-withdraw-ambassador-and-troops-from-niger
France withdraws ambassador and military contingent from Niger;2023-09-24T00:00:00;coup d'etat;theguardian.com;https://www.theguardian.com/world/2023/sep/24/france-to-withdraw-ambassador-and-troops-from-niger
France to pull troops out of Niger;2023-09-25T00:00:00;political crisis;reuters.com;https://www.reuters.com/world/africa/which-western-countries-have-foreign-forces-west-africa-2023-09-25/
France to pull troops out of Niger;2023-09-25T00:00:00;political crisis;reuters.com;https://www.reuters.com/world/africa/which-western-countries-have-foreign-forces-west-africa-2023-09-25/
France to pull troops out of Niger;2023-09-25T00:00:00;conflict, war and peace;reuters.com;https://www.reuters.com/world/africa/which-western-countries-have-foreign-forces-west-africa-2023-09-25/
France to pull troops out of Niger;2023-09-25T00:00:00;conflict, war and peace;reuters.com;https://www.reuters.com/world/africa/which-western-countries-have-foreign-forces-west-africa-2023-09-25/
France to end military presence in Niger;2023-09-25T09:39:19Z;war;independent.co.uk;https://www.independent.co.uk/news/world/africa/france-niger-military-coup-troops-b2417963.html
France to end military presence in Niger;2023-09-25T09:39:19Z;war;independent.co.uk;https://www.independent.co.uk/news/world/africa/france-niger-military-coup-troops-b2417963.html
France to end military presence in Niger;2023-09-25T09:39:19Z;international relations;independent.co.uk;https://www.independent.co.uk/news/world/africa/france-niger-military-coup-troops-b2417963.html
France to end military presence in Niger;2023-09-25T09:39:19Z;international relations;independent.co.uk;https://www.independent.co.uk/news/world/africa/france-niger-military-coup-troops-b2417963.html
France withdraws diplomatic staff and military from Niger;2023-09-26T00:00:00;international relations;theguardian.com;https://www.theguardian.com/world/2023/sep/26/allies-of-nigers-deposed-president-see-hope-in-french-retreat
France withdraws diplomatic staff and military from Niger;2023-09-26T00:00:00;international relations;theguardian.com;https://www.theguardian.com/world/2023/sep/26/allies-of-nigers-deposed-president-see-hope-in-french-retreat
US Pauses Foreign Assistance to Gabon;2023-09-27T00:00:00;politics;aljazeera.com;https://www.aljazeera.com/news/2023/9/27/us-halts-foreign-assistance-to-gabon-after-august-30-coup
Expulsion of French Ambassador from Niger;2023-09-27T00:00:00;international relations;aljazeera.com;https://www.aljazeera.com/news/2023/9/27/french-ambassador-to-niger-returns-to-paris
Expulsion of French Ambassador from Niger;2023-09-27T00:00:00;international relations;aljazeera.com;https://www.aljazeera.com/news/2023/9/27/french-ambassador-to-niger-returns-to-paris
Attack on soldiers in Niger;2023-09-29T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/9/29/a-dozen-soldiers-killed-after-rebel-attack-in-southwest-niger
Attack on soldiers in Niger;2023-09-29T00:00:00;civil unrest;aljazeera.com;https://www.aljazeera.com/news/2023/9/29/a-dozen-soldiers-killed-after-rebel-attack-in-southwest-niger
Attack on soldiers in Niger;2023-09-29T00:00:00;war;aljazeera.com;https://www.aljazeera.com/news/2023/9/29/a-dozen-soldiers-killed-after-rebel-attack-in-southwest-niger
Attack on soldiers in Niger;2023-09-29T00:00:00;war;aljazeera.com;https://www.aljazeera.com/news/2023/9/29/a-dozen-soldiers-killed-after-rebel-attack-in-southwest-niger