Caseid;n.publicationDate;iptc.name;n.publisher;n.url;collect(distinct l.name);collect(distinct p.name)
aljazeera.com;2023-07-31T00:00:00;economy, business and finance;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/nigers-planned-51-mln-bond-issuance-cancelled-due-to-sanctions;[Niger];[President Mohamed Bazoum]
aljazeera.com;2023-08-17T00:00:00;transportation accident and incident;aljazeera.com;https://www.aljazeera.com/news/2023/8/17/two-dozen-nigerian-troops-die-in-air-crash-as-evacuation-mission-goes-awry;[Niger state, Shiroro local government area of Niger state];[Major General Edward Buba, Dogo Gide, President Bola Tinubu, None]
aljazeera.com;2023-08-22T00:00:00;economic sanction;aljazeera.com;https://www.aljazeera.com/news/2023/8/22/african-union-suspends-niger-with-immediate-effect-for-july-26-coup;[Niger];[President Mohamed Bazoum]
aljazeera.com;2023-08-03T00:00:00;vandalism;aljazeera.com;https://www.aljazeera.com/news/2023/8/3/pro-coup-protests-continue-in-niger-as-biden-urges-bazoum-release;[Niger];[Yevgeny Prigozhin, Joe Biden, General Abdourahamane Tchiani, Issiaka Hamadou, Mohamed Bazoum]
aljazeera.com;2023-08-17T00:00:00;vandalism;aljazeera.com;https://www.aljazeera.com/news/2023/8/17/most-ecowas-members-ready-to-join-standby-force-in-niger-commissioner;[Niger];[General Christopher Gwabin Musa, Abdel-Fatau Musah, Mohammed Bazoum]
aljazeera.com;2023-08-06T00:00:00;war;aljazeera.com;https://www.aljazeera.com/news/2023/8/6/niger-coup-divisions-as-ecowas-military-threat-fails-to-play-out;[Niger];[James Barnett, Yahya Jammeh, Oumar Touray, Nigeria's President), President Bola Tinubu (Chairman of ECOWAS, military government leader), President Abdourahmane Tchiani (General]
aljazeera.com;2023-08-26T00:00:00;conflict, war and peace;aljazeera.com;https://www.aljazeera.com/news/2023/8/26/charismatic-leader-is-gone-but-wagner-will-survive-in-africa-analysts-say;[Niger];[President Mohamed Bazoum, Fidele Gouandjika, Sergey Lavrov, President Faustin-Archange Touadéra, Dmitry Utkins, Yevgeny Prigozhin]
aljazeera.com;2023-07-31T00:00:00;conflict, war and peace;aljazeera.com;https://www.aljazeera.com/news/2023/7/31/germany-suspends-aid-to-niger-cooperation-after-coup;[Niger];[EU foreign policy chief, Josep Borrell, German Foreign Minister, Annalena Baerbock, Germany’s state secretary in the Federal Ministry for Economic Cooperation and Development, Jochen Flasbarth, President Mohamed Bazoum, commander of Niger’s presidential guard, General Abdourahamane Tiani]
aljazeera.com;2023-08-07T00:00:00;conflict, war and peace;aljazeera.com;https://www.aljazeera.com/news/2023/8/7/niger-closes-airspace-as-ecowas-deadline-for-coup-reversal-expires;[Niger];[Adama Oumarou, Amadou Adamou, General Mohamed Toumba, Adama Barrow, Yahya Jammeh, Muhammadu Buhari, President Bola Tinubu, Colonel Festus Aboagye, Amadou Abdramane, Mohamed Bazoum]
aljazeera.com;2023-08-01T00:00:00;international relations;aljazeera.com;https://www.aljazeera.com/podcasts/2023/8/1/whats-driving-the-power-struggle-in-niger;[Niger];[Ney Alvarez, Alexandra Locke, Munera AlDosari and Adam Abou-Gad, Aya Elmileik, Alex Roldan, Khaled Soltan, and Malika Bilal, Miranda Lin, Chloe K. Li, Sonia Bhagat, Al Jazeera Correspondent in Nigeria, Ahmed Idris, President Mohamed Bazoum]
cnn.com;2023-08-10T00:00:00;coup d'etat;cnn.com;https://edition.cnn.com/2023/08/10/africa/niger-ecowas-standby-force-intl/;[Republic of Niger];[Omar Alieu Touray, Mohamed Bazoum]
cnn.com;2023-07-29T00:00:00;coup d'etat;cnn.com;https://edition.cnn.com/2023/07/29/africa/niger-coup-pressure-intl/;[Niger];[Josep Borell, EU's foreign policy chief, French President Emmanuel Macron, General Abdourahamane Tiani, President Mohamed Bazoum]
cnn.com;2023-08-04T00:00:00;coup d'etat;cnn.com;https://edition.cnn.com/2023/08/04/africa/niger-president-mohamed-bazoum-hostage-oped-intl-hnk/;[Niger];[Idrissa Waziri, Gen. Salifou Mody, Gen. Abdourahamane Tiani, President Mohamed Bazoum]
cnn.com;2023-08-09T00:00:00;coup d'etat;cnn.com;https://edition.cnn.com/2023/08/09/africa/niger-coup-bazoum-house-arrest-intl/;[Niger];[Rhissa Ag Boula, Abdourahamane Tiani, Antony Blinken, Victoria Nuland, Ouhoumoudou Mahamadou, Mohamed Bazoum]
cnn.com;2023-08-07T00:00:00;coup d'etat;cnn.com;https://edition.cnn.com/2023/08/07/africa/niger-coup-deadline-intl/;[Niger];[Yevgeny Prigozhin, Military junta, President Mohamed Bazoum, Delegations from Mali and Burkina Faso, ECOWAS leaders, Military junta running the country]
cnn.com;2023-08-12T00:00:00;revolution;cnn.com;https://edition.cnn.com/2023/08/12/opinions/russia-wagner-niger-coup-andelman/;[Niger];[Faustin-Archange Touadéra, Antony Blinken, Bola Tinubu, Mohamed Bazoum, Vladimir Putin, Yevgeny Prigozhin, democratically elected president, Niger's pro-American]
cnn.com;2023-08-02T00:00:00;international relations;cnn.com;https://edition.cnn.com/2023/08/02/africa/niger-coup-mali-wagner-intl-afr/;"[""- Niger""]";"[""- Assimi Goïta"", ""- General Salifou Mody""]"
independent.co.uk;2023-08-07T08:44:38Z;civil unrest;independent.co.uk;https://www.independent.co.uk/tv/news/niger-airspace-military-forces-president-b2388748.html;[Niger];[President Mohamed Bazoum, Junta]
independent.co.uk;2023-08-03T10:06:06Z;civil unrest;independent.co.uk;https://www.independent.co.uk/news/uk/niger-france-britons-oliver-dowden-french-b2386935.html;[Niger, Niamey (capital of Niger];[UK Ambassador Catherine Inglehearn, President Mohamed Bazoum, Deputy Prime Minister Oliver Dowden]
independent.co.uk;2023-08-18T08:00:21Z;terrorism;independent.co.uk;https://www.independent.co.uk/news/world/americas/us-politics/niger-ap-united-states-ecowas-france-b2395236.html;[Niger];[Gen. Abdourahmane Tchiani, Boubacar Sabo, Mohamed Bazoum, Amsarou Bako]
independent.co.uk;2023-08-14T08:49:05Z;government;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-leaders-prosecute-mohamed-bazoum-b2392562.html;[Niger];[Colonel Major Amadou Abdramane, Mohamed Bazoum]
independent.co.uk;2023-08-20T08:18:36Z;religious conflict;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-junter-leader-democracy-ecowas-b2396133.html;[Niger];[Kathleen Fitzgibbons, Ali Mahaman Lamine Zeine, Mohamed Bazoum, General Abourahamane Tiani]
independent.co.uk;2023-08-01T20:46:31Z;weather warning;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-france-evacuate-b2385856.html;[Niger];[President Mohamed Bazoum, French foreign minister Catherine Colonna, French foreign minister, Catherine Colonna]
independent.co.uk;2023-08-01T20:46:31Z;military occupation;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-france-evacuate-b2385856.html;[Niger];[President Mohamed Bazoum, French foreign minister Catherine Colonna, French foreign minister, Catherine Colonna]
independent.co.uk;2023-08-07T18:29:19Z;military occupation;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-airspace-flights-ecowas-military-action-b2389074.html;[Niger];[Chinese nationals, Anti-French sentiment, French colony, Citizens supporting the junta, Heads of states, Economic Community of West African States  members, Junta leaders, Mohamed Bazoum]
independent.co.uk;2023-08-07T07:31:55Z;relations between religion and government;independent.co.uk;https://www.independent.co.uk/travel/news-and-advice/british-airways-flights-niger-airspace-b2388703.html;[Niger];[General Abdourahmane Tchiani, President Mohamed Bazoum]
independent.co.uk;2023-08-07T06:55:16Z;refugees and internally displaced people;independent.co.uk;https://www.independent.co.uk/news/uk/politics/government-illegal-migrants-ascension-island-rwanda-b2388582.html;[Niger];[Robert Jenrick, Enver Solomon, Alan Nicholls, Priti Patel, Boris Johnson, Yvette Cooper, Suella Braverman, Sarah Dines, Rishi Sunak]
independent.co.uk;2023-08-08T04:21:44Z;regulation of industry;independent.co.uk;https://www.independent.co.uk/news/world/africa/africa-niger-coup-airspace-b2389251.html;[Niger];[Mohamed Bazoum]
independent.co.uk;2023-08-01T16:38:44Z;politics;independent.co.uk;https://www.independent.co.uk/news/ecowas-ap-niger-yahya-jammeh-west-africa-b2385763.html;[Niger];[Wagner chief, Yevgeny Prigozhin, founder of Beacon Consulting, Kabir Adamu, conflict researcher with Timbuktu Institut think tank, Bacary Sambe, former President of Sierra Leone, Ahmed Tejan Kabbah, President of Gambia, Adama Barrow, former President of Gambia, Yahya Jammeh, director of Strategic Stabilization Advisors, Aneliese Bernard, ousted Nigerien President, Mohamed Bazoum, Nigerian President and Chairman of ECOWAS, Bola Tinubu]
independent.co.uk;2023-08-08T18:37:42Z;politics;independent.co.uk;https://www.independent.co.uk/news/world/africa/niger-coup-ecowas-summit-abuja-military-intervention-b2389754.html;[Niger];[Abdoulaye Maiga, Abdourahamane Tiani, Mohamed Bazoum]
independent.co.uk;2023-08-20T08:47:58Z;politics;independent.co.uk;https://www.independent.co.uk/news/world/europe/niger-ap-ecowas-france-president-b2396167.html;[Niger];[Mahamadou Issoufou, President Bazoum, Gen. Abdourahmane Tchiani]
independent.co.uk;2023-08-25T07:12:02Z;war;independent.co.uk;https://www.independent.co.uk/news/world/europe/will-wagner-group-retaliate-b2399229.html;[Niger];[Dmitry Utkin, Yevgeny Prigozhin]
independent.co.uk;2023-08-02T20:03:03Z;war;independent.co.uk;https://www.independent.co.uk/news/uk/james-cleverly-ecowas-british-niger-nigeria-b2386620.html;[Niger];[Presidents of Ghana and Nigeria, President Mohamed Bazoum, James Cleverly]
independent.co.uk;2023-08-03T13:36:16Z;conflict, war and peace;independent.co.uk;https://www.independent.co.uk/tv/news/niger-coup-evacuations-flights-france-b2387081.html;[Niger's capital];[President Mohamed Bazoum, Oliver Dowden]
nytimes.com;2023-08-16T00:00:00;civil unrest;nytimes.com;https://www.nytimes.com/2023/08/16/us/politics/niger-coup-terrorism-russia.html;[Niger];[Mohamed Bazoum]
nytimes.com;2023-08-06T00:00:00;civil unrest;nytimes.com;https://www.nytimes.com/2023/08/06/world/africa/niger-coup-deadline.html;[Niger];[Niger's democratically elected president, Mutinous soldiers, Soldiers of the junta]
nytimes.com;2023-08-10T00:00:00;civil unrest;nytimes.com;https://www.nytimes.com/2023/08/10/world/africa/niger-coup-ecowas-summit.html;[Niger];[António Guterres, Khalifa Muhammad Sanusi, Victoria Nuland, Mr. Bazoum]
nytimes.com;2023-07-30T00:00:00;coup d'etat;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html;[Niger, Niger (specifically the capital];[President Emmanuel Macron, Mohamed Bazoum]
nytimes.com;2023-08-01T00:00:00;diplomacy;nytimes.com;https://www.nytimes.com/2023/08/01/world/africa/niger-coup-mali-burkina-faso.html;[Niger];[Mohamed Bazoum]
nytimes.com;2023-07-30T00:00:00;election;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html;[Niger, Niger (specifically the capital];[President Emmanuel Macron, Mohamed Bazoum]
nytimes.com;2023-08-08T00:00:00;law;nytimes.com;https://www.nytimes.com/2023/08/08/world/africa/niger-coup-military-talks.html;[Niger];[President Mohamed Bazoum, Victoria Nuland]
nytimes.com;2023-08-11T00:00:00;terrorism;nytimes.com;https://www.nytimes.com/2023/08/11/opinion/wagner-russia-prigozhin-bazoum-niger.html;[Niger];[Mr. Bazoum, French military, Wagner mercenaries, Jama’at Nusrat al-Islam wal-Muslimin, Boko Haram, Islamic State in the Greater Sahara]
nytimes.com;2023-07-30T00:00:00;government;nytimes.com;https://www.nytimes.com/2023/07/30/world/africa/west-africa-niger-coup.html;[Niger, Niger (specifically the capital];[President Emmanuel Macron, Mohamed Bazoum]
nytimes.com;2023-08-06T00:00:00;politics;nytimes.com;https://www.nytimes.com/2023/08/06/world/africa/niger-coup-deadline.html;[Niger];[Niger's democratically elected president, Mutinous soldiers, Soldiers of the junta]
reuters.com;2023-08-02T00:00:00;international military intervention;reuters.com;https://www.reuters.com/world/uk/uk-says-first-group-british-nationals-have-left-niger-french-flight-2023-08-02/;[Niger];[UK Ambassador, French soldiers, British nationals]
reuters.com;2023-08-02T00:00:00;civil unrest;reuters.com;https://www.reuters.com/world/africa/world-bank-pauses-disbursements-niger-operations-except-private-partnerships-2023-08-02/;[Niger];[Delegation from West African regional bloc ECOWAS, Mohamed Bazoum]
reuters.com;2023-08-13T00:00:00;civil unrest;reuters.com;https://www.reuters.com/world/africa/un-peacekeepers-speed-up-northern-mali-withdrawal-separatists-accuse-army-attack-2023-08-13/;[Niger];[Alessandra Prentice, Tuareg-led northern rebel alliance, Russia's Wagner mercenary group, Russian Wagner troops, Malian army, MINUSMA peacekeepers, Malian junta, Ros Russell, CMA spokesperson Mohamed Elmaouloud Ramadane, MINUSMA]
reuters.com;2023-08-02T00:00:00;newspaper;reuters.com;https://www.reuters.com/world/africa/niger-reopens-borders-with-several-neighbours-week-after-coup-2023-08-02/;[Niger)];[President Mohamed Bazoum, Colonel Amadou Abdramane]
reuters.com;2023-07-30T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/west-african-leaders-meet-over-niger-coup-junta-warns-against-intervention-2023-07-30/;[Niger];[Chad President, Heads of state of the 15-member Economic Community of West African States, General Abdourahamane Tiani, President Mohamed Bazoum]
reuters.com;2023-08-03T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/niger-coup-leaders-blamed-insecurity-conflict-data-paints-different-picture-2023-08-03/;[Niger];[Mohamed Bazoum, Abdourahmane Tiani]
reuters.com;2023-08-07T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/niger-waits-west-african-blocs-response-after-junta-rejects-ultimatum-2023-08-07/;[Niger];[Mohamed Bazoum, Members of the military council]
reuters.com;2023-08-07T00:00:00;coup d'etat;reuters.com;https://www.reuters.com/world/africa/what-are-west-africas-options-reverse-nigers-coup-2023-08-07/;[Niger];[Bola Tinubu, General Abdourahamane Tiani, Mohamed Bazoum]
reuters.com;2023-08-01T00:00:00;religious event;reuters.com;https://www.reuters.com/world/europe/eu-sees-no-immediate-risks-if-niger-cuts-uranium-supplies-2023-08-01/;[Niger];[Not specified]
reuters.com;2023-07-30T00:00:00;political parties and movements;reuters.com;https://www.reuters.com/world/africa/pro-coup-protests-niger-west-african-leaders-meet-2023-07-30/;[Niger];[Sani Idrissa, Junta spokesperson Colonel Amadou Abdramane, Colonel Amadou Abdramane, President Mohamed Bazoum, Protester Sani Idrissa, General Abdourahamane Tiani, French President Emmanuel Macron, Emmanuel Macron]
reuters.com;2023-08-01T00:00:00;political leadership;reuters.com;https://www.reuters.com/world/europe/eu-sees-no-immediate-risks-if-niger-cuts-uranium-supplies-2023-08-01/;[Niger];[Not specified]
reuters.com;2023-07-30T00:00:00;restructuring and recapitalisation;reuters.com;https://www.reuters.com/world/africa/pro-coup-protests-niger-west-african-leaders-meet-2023-07-30/;[Niger];[Sani Idrissa, Junta spokesperson Colonel Amadou Abdramane, Colonel Amadou Abdramane, President Mohamed Bazoum, Protester Sani Idrissa, General Abdourahamane Tiani, French President Emmanuel Macron, Emmanuel Macron]
reuters.com;2023-08-11T00:00:00;political crisis;reuters.com;https://www.reuters.com/business/aerospace-defense/brussels-airlines-halt-flying-angola-due-nigers-closed-airspace-2023-08-11/;[Niger];[N/A]
reuters.com;2023-08-02T11:56:14Z;news media;reuters.com;https://www.reuters.com/article/fact-check-niger-mali-and-burkina-faso-n-idUSL8N39J4N2;[Niger];[President Mohamed Bazoum]
reuters.com;2023-07-31T11:59:06Z;news media;reuters.com;https://www.reuters.com/article/niger-security-germany-idUSL8N39H41G;[Niger];[Boris Pistorius]
reuters.com;2023-08-01T00:00:00;weather warning;reuters.com;https://www.reuters.com/world/africa/france-start-evacuation-operations-niger-soon-report-french-media-2023-08-01/;[Niger];[French Foreign Minister, Catherine Colonna, ousted President of Niger, Mohamed Bazoum]
reuters.com;2023-08-05T10:56:57Z;appeal (court);reuters.com;https://www.reuters.com/article/niger-security-idAFKBN2ZG064;[Niger];[Mohamed Bazoum, Ouhoumoudou Mahamadou]
reuters.com;2023-08-06T09:34:33Z;military occupation;reuters.com;https://www.reuters.com/article/niger-security-idAFKBN2ZH041;[Niger];[French European Affairs Minister Laurence Boone, U.S. Secretary of State Antony Blinken, Italian Foreign Minister Antonio Tajani, Junta representative, Ousted President Mohamed Bazoum]
reuters.com;2023-08-30T00:00:00;regional government and authority;reuters.com;https://www.reuters.com/world/situation-gabon-west-africa-big-issue-europe-eus-borrell-2023-08-30/;[Niger];[Ali Bongo, Josep Borrell]
reuters.com;2023-08-22T00:00:00;civil and public service;reuters.com;https://www.reuters.com/world/africa/algeria-refuses-french-overflight-niger-military-operation-state-radio-2023-08-22/;[Niger, Niger's capital Niamey];[French authorities, Algerian President Abdelmadjid Tebboune]
reuters.com;2023-08-31T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/niger-junta-instructs-police-expel-french-ambassador-2023-08-31/?taid=64f0925d305bb800010463b7;[Niger];[Sylvain Itte]
reuters.com;2023-08-01T00:00:00;politics;reuters.com;https://www.reuters.com/world/europe/germany-urges-citizens-niger-join-french-evacuation-flights-2023-08-01/;[Niger];[French authorities, German citizens, President Mohamed Bazoum]
reuters.com;2023-08-13T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/un-peacekeepers-speed-up-northern-mali-withdrawal-separatists-accuse-army-attack-2023-08-13/;[Niger];[Alessandra Prentice, Tuareg-led northern rebel alliance, Russia's Wagner mercenary group, Russian Wagner troops, Malian army, MINUSMA peacekeepers, Malian junta, Ros Russell, CMA spokesperson Mohamed Elmaouloud Ramadane, MINUSMA]
reuters.com;2023-07-30T00:00:00;politics;reuters.com;https://www.reuters.com/world/britain-condemns-attempts-undermine-democracy-niger-2023-07-30/;[Niger];[President Bazoum]
reuters.com;2023-08-08T00:00:00;politics;reuters.com;https://www.reuters.com/world/africa/what-sanctions-have-been-imposed-niger-since-coup-2023-08-08/;[Niger];[General Abdourahmane Tiani]
reuters.com;2023-08-02T08:40:05Z;politics;reuters.com;https://www.reuters.com/article/niger-security-italy-idAFR1N38001K;[Niger];[Antonio Tajani]
